1,"Der Wagen wurde in Berlin mit einer von Ambi-Budd gelieferten Karosserie, die dem ebenfalls in Austin-Lizenz gebauten Rosengart ähnelte, montiert.",Bayerische Motoren Werke AG
1,"1932 folgte der erste „echte“ BMW der BMW AM-Baureihe mit der Bezeichnung AM1 (für „Automobilkonstruktion München Nr. 1“), d.",Bayerische Motoren Werke AG
1,h.,Bayerische Motoren Werke AG
1,"die erste BMW-eigene Automobilkonstruktion, die gegenüber dem BMW 3/15 größer und technisch fortschrittlicher ausfiel (z.",Bayerische Motoren Werke AG
1,B.,Bayerische Motoren Werke AG
1,"obengesteuerte Ventile, Vierradbremse, Schwingachse vorn).",Bayerische Motoren Werke AG
1,"Die erste Neukonstruktion unter der BMW-Ägide war der 1933 vorgestellte 303 mit 1,2 Liter Sechszylindermotor, eine Konstruktion von Fritz Fiedler (1899–1972).",Bayerische Motoren Werke AG
1,Infolge des ab 1933 wieder stark erweiterten Flugmotorenbaus wurde die Auto- und Motorradsparte fast zum Nebenzweck.,Bayerische Motoren Werke AG
1,"Trotzdem gelangen mit den Neuentwicklungen BMW 326 (1935), 327 (1937) und dem 1936 vorgestellten Sport-Roadster 328 attraktive Modelle.",Bayerische Motoren Werke AG
1,"Besonders der 328 überzeugte nicht nur durch seine Konstruktion, sondern auch durch zahlreiche Erfolge bei Sportwagenrennen, unter anderem der Mille Miglia 1940.",Bayerische Motoren Werke AG
1,"Dieses Modell begründete den Ruf von BMW als Hersteller sportlicher Automobile, der auch nach dem Krieg in Erinnerung blieb.",Bayerische Motoren Werke AG
1,"In Großbritannien wurde der 328 als Frazer-Nash-BMW vermarktet, wobei Frazer Nash bereits seit 1934 als BMW-Generalimporteur für das britische Empire fungierte.",Bayerische Motoren Werke AG
1,Die Baupläne der 326/327/328-Reihe dienten später der Entwicklung des Bristol 400.,Bayerische Motoren Werke AG
1,"
Bis zum Ende des Zweiten Weltkriegs
Nach der Machtergreifung der Nationalsozialisten erfuhr BMW einen kräftigen Aufschwung durch die Kriegspläne Hitlers.",Bayerische Motoren Werke AG
1,"Während Mitte 1933 noch 8.357 Leute in der deutschen Flugzeug- und Flugmotorenindustrie ihren Arbeitsplatz hatten, war die Beschäftigtenzahl Ende 1938 auf fast 180.000 angewachsen.",Bayerische Motoren Werke AG
1,"Die Deutsche Bahn AG (kurz DB AG oder DB, in eigener Marketingdarstellung häufig Die Bahn) ist ein bundeseigener Eisenbahnkonzern.",Deutsche Bahn AG
1,Das Unternehmen ist als Aktiengesellschaft organisiert und befindet sich vollständig im Eigentum der Bundesrepublik Deutschland.,Deutsche Bahn AG
1,"Unter dem Dach des DB-Konzerns bestehen rund 600 verbundene Unternehmen, darunter mehrere Eisenbahninfrastrukturunternehmen sowie eine Reihe von Eisenbahnverkehrsunternehmen.",Deutsche Bahn AG
1,Die DB AG betreibt den größten Teil des deutschen Schienennetzes wie auch den Großteil des Eisenbahnverkehrs in Deutschland und ist darüber hinaus international im Transport- und Logistikbereich tätig.,Deutsche Bahn AG
1,Die DB AG entstand 1994 aus der Fusion der Deutschen Bundesbahn und der Deutschen Reichsbahn.,Deutsche Bahn AG
1,"
Der Konzern ist in eine Vielzahl von Unternehmen untergliedert, darunter DB Fernverkehr (Personenfernverkehr), DB Regio (Personennahverkehr) und DB Cargo (Schienengüterverkehr).",Deutsche Bahn AG
1,Die Konzerntochter DB Netz betreibt zudem große Teile der deutschen Eisenbahninfrastruktur und damit das größte Schienennetz Europas.,Deutsche Bahn AG
1,Im Schienenverkehr erzielt das Unternehmen etwa die Hälfte des Gesamtumsatzes.,Deutsche Bahn AG
1,Die andere Hälfte des operativen Geschäfts machen das weitere Transport- und Logistikgeschäft sowie verschiedene Dienstleister aus.,Deutsche Bahn AG
1,Das Unternehmen erwirtschaftet Teile seines Umsatzes über Verkehrsverträge mit der öffentlichen Hand; bezuschusst werden ebenfalls Unterhalt und Ausbau der Infrastruktur.,Deutsche Bahn AG
1,"Die Konzernunternehmen des Personenverkehrs beförderten mit ihren Zügen und Bussen im Jahr 2020 rund 2,9 Milliarden Reisende.",Deutsche Bahn AG
1,"Die Logistikunternehmen der DB transportierten 2020 im Schienengüterverkehr 213,1 Millionen Tonnen Güter.",Deutsche Bahn AG
1,"
Konzernstruktur, Organisation
Unternehmensbereiche
Personenverkehr
Das Ressort Personenverkehr (Markenname: DB Personenverkehr, zuvor DB Bahn) ist in die Geschäftsfelder DB Fernverkehr (Personenfernverkehr), DB Regio (Öffentlicher Personennahverkehr) und DB Arriva (Personennahverkehr im Ausland) unterteilt.",Deutsche Bahn AG
1,"
Im Jahr 2020 beförderte die DB im Fernverkehr 81,3 Millionen Passagiere.",Deutsche Bahn AG
1,Den Großteil davon beförderte die DB Fernverkehr AG mit ihren nationalen und grenzüberschreitenden Fernlinien.,Deutsche Bahn AG
1,"Im Nahverkehr erbrachte das Unternehmen 2020 eine Transportleistung von mehr als 1,2 Milliarden Reisenden, 23.897 Millionen Personenkilometer wurden zurückgelegt.",Deutsche Bahn AG
1,"Die Fahrgäste trugen zu 32 Prozent des Umsatzes im Geschäftsfeld Regio bei, rund 67 Prozent der Gelder kam von den Bundesländern, die nach dem Regionalisierungsgesetz für den Nahverkehr zuständig sind.",Deutsche Bahn AG
1,"
Das ehemalige Geschäftsfeld Stadtverkehr war zwischen 2005 und 2010 für die S-Bahnen in Berlin und Hamburg sowie für zahlreiche Busunternehmen zuständig, siehe Bahnbus (Deutschland).",Deutsche Bahn AG
1,"Die beiden S-Bahn-Netze beförderten im Jahr 2005 circa 524,4 Millionen Reisende über eine Strecke von insgesamt 5.104 Millionen Personenkilometer.Zum 1.",Deutsche Bahn AG
1,Januar 2011 ist im Zuge der Arriva-Übernahme das Ressort Personenverkehr neu strukturiert worden.,Deutsche Bahn AG
1,Die DB Stadtverkehr GmbH und die DB Regio AG wurden im gemeinsamen Geschäftsfeld DB Regio zusammengelegt.,Deutsche Bahn AG
1,"Der nationale Personennahverkehr wird seitdem vom Geschäftsfeld DB Regio, Auslandsaktivitäten von DB Arriva erbracht.Im Jahr 2015 wurde die Markenstruktur der DB geändert, weshalb die Dachmarke für den Personenverkehr von DB Bahn zu DB beziehungsweise DB Personenverkehr umbenannt wurde.",Deutsche Bahn AG
1,"
Transport und Logistik
Das Ressort Transport und Logistik agierte im Markt mit den Geschäftsfeldern DB Schenker Logistics und DB Schenker Rail, die unter dem Dach DB Schenker zusammengefasst waren, sowie dem Geschäftsfeld Intermodal, das im kombinierten Verkehr tätig ist.",Deutsche Bahn AG
1,Im Jahr 2016 wurde der Schienengüterverkehr vom Bereich Logistik getrennt und DB Schenker Rail in DB Cargo umbenannt.,Deutsche Bahn AG
1,"
Infrastruktur
Das Ressort Infrastruktur ist in die Geschäftsfelder Schieneninfrastruktur, Personenbahnhöfe und Energie aufgeteilt.",Deutsche Bahn AG
1,"Die für Bauüberwachung, Baubetriebsplanung und Instandhaltung zuständige DB Engineering & Consulting ist diesem Ressort ebenfalls zugeordnet, ohne einem Geschäftsfeld anzugehören.",Deutsche Bahn AG
1,"
Organe
Vorstand
Vorstandsmitglieder sind:
Richard Lutz, Vorstandsvorsitzender seit März 2017
Berthold Huber, Vorstand Personenverkehr
Ronald Pofalla, Vorstand Infrastruktur
Sigrid Nikutta (interimistisch) Vorstand Digitalisierung und Technik (CTO).",Deutsche Bahn AG
1,Zum 15.,Deutsche Bahn AG
1,September 2021 wurde Daniela Gerd tom Markotten berufen.,Deutsche Bahn AG
1,"Sigrid Nikutta, Vorstand Güterverkehr
Levin Holle, Vorstand Finanzen (CFO) und Logistik
Martin Seiler, Vorstand Personal (CHRO) und RechtIm Jahr 2020 gab es im Vorstand der Deutschen Bahn einige Veränderungen.",Deutsche Bahn AG
1,Zum einen wurde Sigrid Nikutta zum 1.,Deutsche Bahn AG
1,Januar 2020 in den Vorstand berufen.,Deutsche Bahn AG
1,Sie übernahm das Ressort Güterverkehr und Logistik von Alexander Doll.,Deutsche Bahn AG
1,Zudem übernimmt sie die operative Führung der Schienengüterverkehrstochter DB Cargo.,Deutsche Bahn AG
1,"Sie soll den seit Jahren mit Problemen behafteten Güter-, insbesondere den Einzelwagenverkehr, sanieren und in die schwarzen Zahlen führen.",Deutsche Bahn AG
1,Am 1.,Deutsche Bahn AG
1,Februar 2020 wurde Levin Holle zum Vorstand Finanzen und Logistik berufen.,Deutsche Bahn AG
1,Zuvor arbeitete er als Leiter der Finanzmarktpolitik im Bundesministerium der Finanzen.,Deutsche Bahn AG
1,Auch er folgte auf Alexander Doll.,Deutsche Bahn AG
1,"
Aufsichtsrat
Zehn Mitglieder werden von der Hauptversammlung der Aktionäre gewählt, also vom Alleinaktionär (der Bundesrepublik Deutschland vertreten durch das Verkehrsministerium) berufen.",Deutsche Bahn AG
1,"Zehn weitere Mitglieder werden von den Arbeitnehmern gewählt.Vorsitzender des Aufsichtsrates ist Michael Odenwald, sein Stellvertreter Torsten Westphal (Vorsitzender der Eisenbahn- und Verkehrsgewerkschaft EVG).",Deutsche Bahn AG
1,"Weitere Mitglieder des Aufsichtsrates sind:

Werner Gatzer (Staatssekretär im Bundesministerium der Finanzen)
Ingrid Hengster (Mitglied des Vorstandes in der KfW-Bankengruppe)
Susanne Knorre (Unternehmensberaterin)
Kirsten Lühmann (MdB)
Immo Querner (Vorstand Finanzen der Talanx AG und des HDI)
Christian Schmidt (MdB)
Elisabeth Winkelmeier-Becker (Parlamentarische Staatssekretärin im Bundesministerium für Wirtschaft und Energie)
Eckhardt Rehberg (MdB)
Tamara Zieschang (Staatssekretärin im Bundesministerium für Verkehr und digitale Infrastruktur)

Arbeitnehmervertreter
Jürgen Beuttler (Leiter Einkauf, Immobilien, Compliance DB Fernverkehr AG)
Martin Burckert (stellv.",Deutsche Bahn AG
1,"Vorsitzender Eisenbahn- und Verkehrsgewerkschaft)
Jörg Hensel (Vorsitzender des Gesamtbetriebsrates DB Cargo Deutschland AG)
Cosima Ingenschay (Bundesgeschäftsführerin der EVG)
Jürgen Knörzer (Vorsitzender des Gesamtbetriebsrates DB Regio AG)
Heike Moll (Vorsitzende des Gesamtbetriebsrats DB Station&Service AG)
Mario Reiß (Mitglied des Betriebsrates der DB Cargo Deutschland AG, NL Süd-Ost)
Jens Schwarz (Vorsitzender des Konzernbetriebsrates DB AG)
Veit Sobek (Vorsitzender des Gesamtbetriebsrats DB Netz AG)

Beiräte
Im Jahr 2002 wurde der Bahnbeirat gegründet, 2004 ein Kundenbeirat.",Deutsche Bahn AG
1,"
Geschichte
Hintergrund
Die Staatsbahnen Europas, in Deutschland die Deutsche Bundesbahn und die Deutsche Reichsbahn, mussten Anfang der 1990er Jahre auf einen seit Jahrzehnten abnehmenden Verkehrsanteil der Schiene zurückblicken.",Deutsche Bahn AG
1,Gleichzeitig wurde die weitere Zunahme des Kfz-Verkehrs als Schreckensszenario vorhergesagt.,Deutsche Bahn AG
1,"In dieser Situation forderte die Politik, dass die Bahn wieder Anteile zurückgewinnen müsse.",Deutsche Bahn AG
1,Dabei wurden die staatlichen Monopole der Staatsbahnen als ineffizient betrachtet.,Deutsche Bahn AG
1,Die Behördenbahnen waren nicht auf die wachsenden internationalen Beförderungen ausgerichtet.,Deutsche Bahn AG
1,Verschiedene nationale Standards erschwerten den Betrieb zusätzlich.,Deutsche Bahn AG
1,Mit der 1991 verabschiedeten EG-Richtlinie 91/440/EWG begann die Umstrukturierung des europäischen Eisenbahnmarktes.,Deutsche Bahn AG
1,"Die Robert Bosch GmbH ist ein im Jahr 1886 von Robert Bosch gegründetes deutsches Unternehmen mit rechtlichem Sitz in Stuttgart und Hauptverwaltung in Gerlingen, das unter anderem als Automobilzulieferer, als Hersteller von Industrietechnik (Rexroth), von Gebrauchsgütern (Elektrowerkzeuge, Haushaltsgeräte) sowie von Energie- und Gebäudetechnik (Thermotechnik, Sicherheitssysteme) tätig ist.",Robert Bosch GmbH
1,"Mit seiner Automobilsparte, die im Jahr 2020 für 59 % des Konzernumsatzes verantwortlich war, ist die Robert Bosch GmbH der weltweit größte Automobilzulieferer.Das Unternehmen hatte im Jahr 2020 in Deutschland rund 131.800 Mitarbeiter; zusammen mit den 440 Tochter- und Regionalgesellschaften in 60 Ländern arbeiteten rund 395.000 Mitarbeiter bei Bosch.",Robert Bosch GmbH
1,"2020 wurde ein weltweiter Umsatz von 71,5 Milliarden Euro erzielt.",Robert Bosch GmbH
1,"
Besitzverhältnisse
Die Robert Bosch Stiftung hält 94 % der Anteile der Robert Bosch GmbH, hat aber keine Stimmrechte.",Robert Bosch GmbH
1,"Die Kommanditgesellschaft Robert Bosch Industrietreuhand KG ist mit aktiven und ehemaligen Mitgliedern der Geschäftsleitung, Vertretern der Familie Bosch und Persönlichkeiten des Wirtschaftslebens besetzt und hat 93 % der Stimmrechte, jedoch praktisch keine GmbH-Anteile.",Robert Bosch GmbH
1,Die restlichen Anteile und Stimmrechte sind im Besitz der Nachfahren des Firmengründers Robert Bosch.,Robert Bosch GmbH
1,"Aufgrund dieser Konstruktion zwischen Beteiligung und Stimmrecht, sowie der – für ein Unternehmen dieser Größenordnung untypischen – Gesellschaftsform der GmbH fließen die Unternehmensgewinne der Robert Bosch GmbH an die gemeinnützige Robert Bosch Stiftung oder verbleiben in der GmbH.",Robert Bosch GmbH
1,"Auf der vom Manager Magazin erstellten Liste der 500 reichsten Deutschen wird das Vermögen der Bosch-Familie für das Jahr 2013 auf 3,0 Milliarden Euro geschätzt (2012: 3,2 Mrd.",Robert Bosch GmbH
1,"Euro), was Rang 33 entspricht.",Robert Bosch GmbH
1,"(siehe auch Chronologie der reichsten Deutschen)
Bedeutende Lenker des Unternehmens nach Hans Walz (1926 bis 1963) waren Hans Lutz Merkle (1963 bis 1984) und Hermann Scholl, der von 1993 bis 2003 Geschäftsführer war und anschließend von 2003 bis 2012 den Vorsitz der Bosch Industrietreuhand KG übernahm.",Robert Bosch GmbH
1,Seit dem 1.,Robert Bosch GmbH
1,Juli 2012 ist Scholl Ehrenvorsitzender der Bosch-Gruppe.,Robert Bosch GmbH
1,"
Wesentliche Gesellschaften der Bosch-Gruppe in Deutschland
Unter dem Namen Bosch
Gliederung des Unternehmens
Die Bosch-Gruppe gliedert sich in vier Unternehmensbereiche:

Kraftfahrzeugtechnik (englisch Mobility Solutions),
Industrietechnik (englisch Industrial Technology),
Gebrauchsgüter (englisch Consumer Goods) und
Energie- und Gebäudetechnik (englisch Energy and Building Technology)In den Unternehmensbereichen sind jeweils mehrere Geschäfts- und Produktbereiche zusammengefasst.",Robert Bosch GmbH
1,"
Kraftfahrzeugtechnik
Der Unternehmensbereich Kraftfahrzeugtechnik wurde 2004 erstmals weltweit umsatzstärkster Automobilzulieferer und erreichte auch 2018 mit 47,6 Milliarden Euro Umsatz wieder diesen Rang.",Robert Bosch GmbH
1,"Im Jahr 2020 erzielte die Kraftfahrzeugtechnik von Bosch 42,1 Milliarden Euro Umsatz – das waren 59 % des Gesamtumsatzes.",Robert Bosch GmbH
1,"Zu diesem Unternehmensbereich gehören folgende Geschäftsbereiche:

Powertrain Solutions (PS): Einspritztechnik, Motorsteuerung (bei Bosch als Motronic bezeichnet) und Abgasnachbehandlung für Diesel- und Benzinmotoren sowie Komponenten für elektrische Antriebe inkl.",Robert Bosch GmbH
1,"Brennstoffzellentechnologie, 2018 hervorgegangen aus den früheren Geschäftsbereichen Diesel Systems und Gasoline Systems
Chassis Systems Control (CC): ABS, ESP, Fahrerassistenzsysteme, Drehzahl-, Lenkwinkel- und Drehratensensoren, Bremskraftverstärker und Bremsscheiben
Electrical Drives (ED): Motoren und Antriebe für Fensterheber, Sitzverstellung und Schiebedach, Stellmotoren für ABS und ESP, Wischersysteme, Motorkühlung, Antriebe für E-Bikes und E-Scooter
Cross-Domain Computing Solutions (XC): Softwareintensive Elektroniksysteme für Fahrerassistenz und automatisiertes Fahren, Car Multimedia sowie Antrieb und Body Electronics
Automotive Electronics (AE): Halbleiter, Sensoren und Steuergeräte für Karosserieelektronik, Bremsregelsysteme und Motorsteuerung
Automotive Steering (AS): Lenksysteme, Lenksäulen sowie Lenkungs- und Getriebepumpen
Automotive Aftermarket (AA): Ersatzteile, Diagnose- und Werkstatttechnik, Franchisekonzepte für freie Reparaturwerkstätten: Bosch Car Service, seit 2009 auch das von ZF übernommene Konzept AutoCrew
Connected Mobility Solutions (CS): vernetzte Mobilitätsservices, gegründet 2018
E-Bike (EB): E-Bike-Antriebssysteme mit Akkus und Steuerungen, Geschäft besteht seit 2009, 2020 wurde daraus ein eigenständiger GeschäftsbereichDer Geschäftsbereich Automotive Electronics unterhält seit 1971 Halbleiterwerke (Fabs) in Reutlingen.",Robert Bosch GmbH
1,Seit 1995 ist dort ein Werk für die Herstellung von 6-Zoll-Wafern.,Robert Bosch GmbH
1,Im März 2010 wurde eine neue Fabrik für 8-Zoll-Wafer (200 mm) eröffnet.,Robert Bosch GmbH
1,Seit 2018 baut Bosch in Dresden ein neues Halbleiterwerk für 300-mm-Wafer (Robert Bosch Semiconductor Manufacturing Dresden GmbH).,Robert Bosch GmbH
1,Die neue Fabrik kostet rund eine Milliarde Euro und ist damit die größte Einzelinvestition in der Geschichte der Bosch-Gruppe.1995 brachte Bosch als erster Anbieter das Elektronische Stabilitäts-Programm (ESP) auf den Markt.,Robert Bosch GmbH
1,Der Anteil der mit ESP ausgestatteten Pkw erreichte 2004 in Europa bei den neu zugelassenen Fahrzeugen 36 %.,Robert Bosch GmbH
1,Seit 1.,Robert Bosch GmbH
1,November 2014 müssen Neufahrzeuge mit ESP ausgestattet sein.,Robert Bosch GmbH
1,Im Jahr 2004 war der Dieselanteil bei neu zugelassenen Pkw in Westeuropa auf 48 % gestiegen.,Robert Bosch GmbH
1,Bosch hatte diesen Trend maßgeblich geprägt.,Robert Bosch GmbH
1,"Mit der dritten Generation Common Rail hat Bosch das derzeit fortschrittlichste System am Markt, das Leistung, Verbrauch und Sauberkeit verbessert.",Robert Bosch GmbH
1,Eine weitere Entwicklung stellt das Dosiersystem Denoxtronic für die Abgasnachbehandlung mittels selektiver katalytischer Reduktion dar.,Robert Bosch GmbH
1,Es benutzt Druckluftunterstützung und wird seit 2004 in der ersten Generation in Serie gefertigt.,Robert Bosch GmbH
1,Die Nachfolgegeneration Denoxtronic 2 wird seit Mitte 2006 für Pkw kurz vor der Markteinführung in den USA angeboten.,Robert Bosch GmbH
1,Die Produkte erlauben die Reduktion von Stickoxiden mittels Einspritzung eines Reduktionsmediums in den Abgastrakt von Kraftfahrzeugen.,Robert Bosch GmbH
1,Die Umwandlung der Stickoxide findet im SCR-Katalysator statt.,Robert Bosch GmbH
1,"Anfang April 2017 wurde bekannt, dass Bosch gemeinsam mit Daimler ein Entwicklungsprojekt für autonomes Fahren realisieren wird.",Robert Bosch GmbH
1,"Indes wurde Anfang November 2018 bekannt, dass ein Roboter-Fahrdienst eingeführt werden soll.Alternativ zum Verbrennungsmotor investiert Bosch in die Brennstoffzellentechnologie und will führender Anbieter bei elektrischen Antriebssystemen werden.",Robert Bosch GmbH
1,Gemeinsam mit dem schwedischen Unternehmen PowerCell will Bosch ab 2022 für Nutzfahrzeuge und PKW Brennstoffzellen in Serie fertigen.,Robert Bosch GmbH
1,"Im November 2019 wurde bekannt, dass Bosch gut 11 Prozent der Anteile von PowerCell hält.",Robert Bosch GmbH
1,"Ebenso ist Bosch seit 2019 an Nikola Motors beteiligt, einem Hersteller für Elektrolastkraftwagen mit Brennstoffzellen aus Phoenix (Arizona).",Robert Bosch GmbH
1,"
Industrietechnik
Zu diesem Unternehmensbereich, der 7 % (5,1 Milliarden Euro) zum Umsatz beiträgt (2020), gehört die Tochtergesellschaft Bosch Rexroth AG als weltweiter Anbieter von Antriebs- und Steuerungstechnik.",Robert Bosch GmbH
1,Bosch Rexroth bedient die Kernmärkte Fabrikautomation und Mobilhydraulik.,Robert Bosch GmbH
1,"Auch ein Sondermaschinenbau, der Montageanlagen und Sondermaschinen für den Eigenbedarf der Bosch-Gruppe fertigt, ist dem Unternehmensbereich Industrietechnik zugeordnet.",Robert Bosch GmbH
1,"Der ehemalige Geschäftsbereich Packaging Technology, der ebenfalls zu diesem Unternehmensbereich gehörte, wurde 2019 veräußert und 2020 in Syntegon Technology umfirmiert.",Robert Bosch GmbH
1,"
Gebrauchsgüter
Gebrauchsgüter machten 2020 rund 26 % (18,8 Milliarden Euro) des Umsatzes der Bosch-Gruppe aus.",Robert Bosch GmbH
1,Dieser Unternehmensbereich gliedert sich in die beiden Geschäftsbereiche BSH Hausgeräte GmbH und Elektrowerkzeuge.,Robert Bosch GmbH
1,Seine Beteiligung an der BSH Hausgeräte GmbH erhöhte Bosch 2015 auf 100 %.,Robert Bosch GmbH
1,"Die Tochtergesellschaft bietet Hausgeräte unter anderem unter den Marken Bosch, Siemens, Constructa, Neff und Gaggenau an.",Robert Bosch GmbH
1,"
Elektrowerkzeuge fertigt und vertreibt Bosch unter den Marken Bosch und Dremel für Industrie, Handwerk und Heimwerker.",Robert Bosch GmbH
1,"Unter dem Hausnamen „Bosch“ werden zum einen die Heimwerker-Produkte mit vorwiegend grüner Produktfarbe vertrieben, wohingegen Produkte, welche mehrheitlich für Industrie und Handwerk gedacht sind, unter dem Namen „Bosch professional“ in blauer Gehäusefarbe ausgeliefert werden.",Robert Bosch GmbH
1,Umgangssprachlich sind letztere auch als „Bosch-Blau“ bekannt.,Robert Bosch GmbH
1,Zum Produktprogramm zählt darüber hinaus auch Zubehör wie Bohrer und Sägeblätter sowie Gartengeräte.,Robert Bosch GmbH
1,Im Jahr 2003 führte Bosch als erster Anbieter die Lithium-Ionen-Technik bei akkubetriebenen Elektrowerkzeugen ein.,Robert Bosch GmbH
1,"Siemens ist ein Mischkonzern mit den Schwerpunkten Automatisierung und Digitalisierung in der Industrie, Infrastruktur für Gebäude, dezentrale Energiesysteme, Mobilitätslösungen für den Schienen- und Straßenverkehr sowie Medizintechnik.",Siemens AG
1,"Seinen Kern bildet die börsennotierte Siemens AG als herrschendes Unternehmen, dazu gehören zahlreiche deutsche und internationale Konzernunternehmen.",Siemens AG
1,Der Konzern hat 125 Standorte in Deutschland und ist in 190 Ländern vertreten.,Siemens AG
1,Der Unternehmenssitz ist in Berlin und München.,Siemens AG
1,Das Unternehmen wurde als Telegraphen Bau-Anstalt von Siemens & Halske 1847 von Werner Siemens (ab 1888 nobilitiert: „von Siemens“) und Johann Georg Halske in Berlin gegründet.,Siemens AG
1,"Die heutige Siemens AG wurde 1966 durch Fusion der Vorgängerfirmen Siemens & Halske AG, Siemens-Schuckertwerke AG und Siemens-Reiniger-Werke AG gebildet.",Siemens AG
1,Heute sind wiederum wesentliche Teile des Geschäftes in eigenständigen Unternehmen wie Siemens Healthineers und Siemens Mobility organisiert.,Siemens AG
1,"Das Energiegeschäft wurde im Jahr 2020 abgespalten, in die eigenständige Siemens Energy AG überführt und wird nicht mehr von der Siemens AG konsolidiert.",Siemens AG
1,"
Geschichte des Konzerns
Gründung durch Siemens und Halske
Am 1.",Siemens AG
1,"Oktober 1847 gründete Leutnant Werner Siemens, Ingenieuroffizier in der Berliner Artilleriewerkstatt und federführender Kopf der Preußischen Telegraph­enkommission, zusammen mit dem Feinmechanikermeister Johann Georg Halske die Telegraphen Bau-Anstalt von Siemens & Halske in Berlin.",Siemens AG
1,Grundlage bildet der von Siemens konstruktiv verbesserte Zeigertelegraf.,Siemens AG
1,"Das Berliner Unternehmen entwickelte sich innerhalb weniger Jahrzehnte von einer kleinen Werkstatt, die neben Telegraphen vor allem Eisenbahnläutwerke, Drahtisolierungen und Wassermesser herstellte, zu einem der weltweit größten Elektrounternehmen.",Siemens AG
1,"
		
		
		
		
Der Siemens-Konzern gehört zu den ersten multinationalen Industrieunternehmen Europas.",Siemens AG
1,Die Auslandsproduktion setzte 1863 mit einem Kabelwerk in England bei Woolwich ein.,Siemens AG
1,Woolwich war der Produktionsstandort des englischen Zweiges Siemens Brothers & Co. 1882 folgte ein Kabelwerk in Sankt Petersburg.,Siemens AG
1,Die von Arnold von Siemens aufgebaute Wiener Filiale nahm 1883 ebenfalls eine eigene Produktion auf.,Siemens AG
1,"1892 wurde die erste Siemens-Niederlassung in Übersee, die Siemens & Halske Japan Agency in Tokio, gegründet, die 1914 durch den Siemens-Skandal für den Sturz des japanischen Kabinetts verantwortlich war.",Siemens AG
1,"Eine von Arnold ebenfalls 1892 mit zwei amerikanischen Partnern errichtete Fabrik für Eisenbahnmotoren und Dynamomaschinen in Chicago, die General Electric Konkurrenz machen sollte, wurde im August 1894 durch einen Brand völlig zerstört.",Siemens AG
1,"Bei Ausbruch des Ersten Weltkrieges bestanden Produktionsstätten in Großbritannien, Russland, Österreich-Ungarn, Frankreich, Belgien und Spanien.",Siemens AG
1,Insgesamt besaß Siemens in 49 Ländern 168 Vertretungsbüros.,Siemens AG
1,"
		
		
		
		
		
		
		
		
		
Der erste Standort der Siemens & Halske Maschinenfabrik und Telegraphenbauanstalt etablierte sich in der Berliner Friedrichstadt an der Markgrafenstraße 88–94/Charlottenstraße 6–7.",Siemens AG
1,1904 wurde das sogenannte Berliner Werk geschlossen.,Siemens AG
1,"Ab dem Jahr 1883 wurde bereits am Salzufer in Charlottenburg durch den Kauf der ehemaligen Maschinenfabrik von Freund ein zweites Werk angelegt, das bis 1903 nach Plänen von Siemens-Baudezernatsleiter Karl Janisch baulich erweitert wurde.",Siemens AG
1,"
Umwandlung in eine Aktiengesellschaft
1890 schied Werner von Siemens aus der Geschäftsführung aus, Inhaber waren nun Bruder Carl und die Söhne Arnold und Wilhelm.",Siemens AG
1,1897 erfolgte die Umwandlung von Siemens & Halske in eine Aktiengesellschaft.,Siemens AG
1,Zunehmend entwickelte sich jedoch die Allgemeine Electricitäts-Gesellschaft (AEG) zum Gegenspieler von Siemens auf dem deutschen Elektromarkt.,Siemens AG
1,Beide Unternehmen verschafften sich 1891 auf der Internationalen Elektrotechnischen Ausstellung grenzübergreifende Aufmerksamkeit.,Siemens AG
1,"
Neuer Standort in Berlin – die Siemensstadt
Die in Berlin liegenden Siemens-Fabriken wurden ab Ende der 1890er-Jahre, angefangen mit dem Kabelwerk Westend, vor die Stadtgrenze in den nordwestlich liegenden und bis 1920 selbstständigen Stadtkreis Spandau verlegt, wo auf einem brachliegenden Areal an den „Nonnenwiesen“ ein später Siemensstadt genannter eigener Stadtteil entstand.",Siemens AG
1,"Im 1906 gebauten „Blockwerk I“ (Fertigung von Blockeinrichtungen der Eisenbahn) am Nonnendamm in der Siemensstadt baute S & H ab 1912 auch luftgekühlte Flugmotoren (Sh.III, 1916) für die Luftstreitkräfte des Deutschen Kaiserreiches.Technologie-Campus „Siemensstadt 2.0“ in Berlin
Im Oktober 2019 hat das Unternehmen die Weiterentwicklung der Siemensstadt in Berlin angekündigt.",Siemens AG
1,"Der Schwerpunkt soll dabei die durchgehende Digitalisierung der Produktion sein und ein vernetztes Ökosystem „mit flexiblen Arbeitsbedingungen, gesellschaftlicher Integration und bezahlbarem Wohnraum geschaffen werden“.",Siemens AG
1,Das Unternehmen plant Investitionen in Höhe von 600 Millionen Euro und sieht die Entscheidung für den Berliner Standort als Bekenntnis zu den Wurzeln des Unternehmens.,Siemens AG
1,Das Vorhaben wird durch eine enge Kooperation mit dem Land Berlin und dem Bezirk Spandau unterstützt.,Siemens AG
1,So soll beispielsweise die in den 1980er Jahren stillgelegte Siemensbahn wieder aktiviert werden und den neuen Campus erschließen.,Siemens AG
1,Im Januar 2020 wurde der Sieger des städtebauliche Wettbewerbs präsentiert und das weitere Vorgehen konkretisiert.,Siemens AG
